merchant_id;latitude;longitude
415281;55.834942;49.131675
415282;55.745073;37.70647
415333;55.860489;37.602948
415337;55.744936;37.621983
415345;53.307923;34.301873
415347;55.741987;37.526717
415349;54.741239;55.967971
415383;59.9063;30.479119
415399;43.411459;39.93581
415406;55.7637;37.605032
415410;56.836918;35.895053
415412;55.70076;37.571076
415434;55.731445;37.627544
415441;55.909837;37.398186
415459;56.290519;44.052429
415468;55.61236;37.607125
415469;55.836458;37.632296
415504;54.852506;83.101683
415509;55.837131;49.137792
415524;55.859968;37.566683
415533;55.793991;49.125791
415548;55.845249;37.660215
415568;55.860661;37.483041
415569;55.658256;37.845089
415570;54.674554;55.928786
415583;54.724911;20.538164
415590;59.92741;30.36064
415595;55.692242;37.52792
415615;55.919972;37.708527
415630;59.930814;30.318958
415645;55.663537;37.556217
415658;55.76173;37.593605
415668;59.896792;30.274186
415670;59.858516;30.478984
415690;55.852809;37.585817
415706;59.834135;30.204836
415713;54.713507;20.505897
415741;55.790286;49.115217
415743;55.774355;49.118541
415770;55.77152;37.651493
415776;55.604381;37.792771
415828;55.604381;37.792771
415858;55.693394;37.557502
415863;55.773515;37.586994
415893;55.765473;37.843157
415902;55.751771;37.82034
415938;45.101846;38.983578
415960;55.747226;37.538458
415962;55.891698;37.748619
415980;55.810744;37.578496
415982;56.287332;43.92821
416007;55.747317;37.679969
416030;55.03897;82.927742
416037;53.227015;50.17231
416042;55.823247;37.498043
416045;48.636564;44.436055
416062;55.761067;37.666773
416067;55.61813;37.507484
416069;55.980744;37.175044
416070;45.011446;39.122529
416093;51.535125;46.010038
416098;55.72819;38.222938
416109;55.744617;49.192832
416110;55.795732;37.59206
416113;55.022949;82.922891
416126;60.007704;30.259741
416129;59.943323;30.288973
416149;51.67947;39.210537
416158;55.679138;37.565317
416160;56.844761;35.794639
416161;56.829098;60.598984
416163;55.741571;37.629206
416188;55.676189;37.889753
416190;55.865531;37.704889
416195;43.680486;40.207343
416211;51.671433;39.20327
416225;54.771725;56.058745
416231;55.73256;37.663737
416232;45.025756;39.048867
416241;55.735824;37.621094
416256;55.742139;37.648906
416267;59.93424;30.312949
416300;55.612929;37.592482
416306;55.896024;37.588224
416318;55.9667;37.415631
416324;56.307991;44.073414
416349;55.842454;37.565317
416362;55.704717;37.513458
416377;55.792549;49.112855
416383;55.658256;37.845089
416385;55.832677;49.075368
416407;54.986759;82.901053
416411;59.970677;30.292593
416422;55.803484;37.618767
416427;60.0687;30.397175
416452;59.926381;30.318779
416459;55.836999;37.661329
416466;55.795843;49.175099
416468;55.814836;37.39046
416488;56.823326;60.505298
416501;55.782795;37.600181
416503;47.217727;39.714959
416513;55.799588;37.483023
416523;55.737725;37.716827
416564;59.967209;30.314772
416587;55.783554;37.632871
416588;55.765478;37.843157
416646;53.227015;50.17231
416709;55.75131;37.584613
416730;55.792306;49.109935
416778;58.006874;56.259312
416781;55.678443;37.703442
416805;55.757222;37.659075
416811;47.232964;39.714644
416813;47.229281;39.628532
416818;56.816863;60.537871
416820;55.814836;37.39046
416822;55.770598;37.645088
416829;60.016685;30.322848
416849;53.834644;87.190095
416855;55.757222;37.659075
416858;59.858426;30.228498
416862;55.022949;82.922891
416864;55.936393;36.698991
416869;51.667624;39.207375
416872;45.064425;38.956448
416877;55.736878;37.664689
416879;61.239566;73.373871
416893;55.654396;37.867538
416907;55.744298;37.507223
416944;55.846133;37.662596
416955;55.752668;37.668893
416956;55.811897;37.637766
416962;55.807279;49.204591
416984;55.61236;37.607125
417007;45.036859;39.055488
417036;55.680554;37.566467
417055;47.259348;39.719882
417068;53.207378;50.197939
417107;55.794715;37.928021
417137;44.561584;38.078184
417155;45.043413;38.978277
417183;55.709069;37.579672
417241;55.75824;37.580193
417259;60.059117;30.334975
417300;55.770132;37.661841
417333;59.925867;30.319309
417341;55.735758;37.580517
417343;55.370876;39.058281
417368;53.200722;45.017103
417374;59.877606;29.928119
417403;55.692861;37.66221
417421;45.02224;38.960096
417424;55.782112;37.582601
417426;55.761715;52.452962
417433;45.009522;39.054374
417437;55.749025;49.211948
417442;55.824804;37.49736
417443;55.737978;37.835647
417449;54.742221;55.957317
417463;59.959287;30.301971
417509;55.766147;37.604241
417512;55.744318;37.630526
417522;55.792989;37.49365
417528;59.82414;30.35534
417534;55.907662;37.415811
417535;55.757805;37.614895
417566;54.83518;83.097299
417593;55.721792;37.636581
417597;55.823292;37.4978
417611;55.814836;37.39046
417624;47.227041;39.742825
417635;55.702485;37.726772
417645;60.00428;30.298324
417687;55.961122;37.412325
417691;55.824784;37.497234
417699;47.259348;39.719882
417706;55.834942;49.131675
417710;55.730365;37.737309
417751;55.834765;37.480031
417767;47.221154;39.698187
417774;55.756624;37.623106
417780;55.870572;37.96019
417781;59.94074;30.366812
417792;55.790965;49.107743
417827;55.043721;82.922334
417829;55.753083;37.587614
417839;55.909539;37.773673
417844;55.733285;37.644234
417876;55.652121;37.613629
417893;54.674554;55.928786
417905;55.659967;37.599094
417912;55.736463;37.649705
417931;55.708009;37.5956
417937;55.678214;37.853371
418018;57.625788;39.851215
418076;59.934961;30.308843
418082;55.735114;37.651915
418105;55.648768;37.369206
418113;57.75543;40.974056
418120;56.842379;60.645202
418146;55.757222;37.659075
418167;55.752886;37.584972
418173;59.826926;30.190499
418183;55.758843;37.752077
418202;47.259348;39.719882
418230;55.761041;37.617231
418245;51.667624;39.207375
418249;47.258436;39.718947
418252;58.594142;49.656273
418254;47.21971;39.710719
418264;52.728282;41.44206
418270;55.799902;37.531316
418297;53.199589;50.105628
418301;55.790337;37.679826
418308;55.663832;37.741962
418311;55.683772;37.856228
418330;56.314916;44.001153
418338;55.826524;49.099452
418339;55.751442;49.246632
418352;55.752283;37.887489
418386;56.842758;35.949904
418395;60.002148;30.272623
418414;55.632616;37.363915
418435;55.936509;39.455112
418448;55.647468;37.516898
418449;55.756746;37.605346
418467;55.605439;37.286732
418480;55.747089;37.607628
418492;59.966471;30.338721
418498;55.738257;37.716198
418525;59.831245;30.344866
418529;55.757222;37.659075
418541;51.484855;46.128238
418542;54.980942;73.321338
418568;55.747247;37.654403
418574;55.594056;37.598115
418583;59.94147;30.358457
418632;47.224508;39.729512
418640;60.05335;30.312086
418645;56.283819;44.079567
418658;55.612039;37.732763
418682;55.666335;37.628289
418693;55.846133;37.662596
418699;55.888806;37.390577
418705;55.77673;37.668875
418710;55.739818;37.614554
418761;55.753083;37.587614
418783;59.858421;30.195611
418794;55.794806;37.592455
418807;55.733452;37.709147
418845;59.932099;30.327393
418849;55.875299;37.328683
418857;55.946124;37.54073
418860;55.718588;37.590308
418865;47.249366;39.71044
418880;59.927121;30.376343
418883;55.751812;37.599292
418889;60.007587;30.259813
418895;59.796026;30.146976
418897;56.829098;60.598984
418918;55.852809;37.585817
418923;59.998774;30.298315
418954;55.760981;49.19815
419003;53.233786;50.181518
419009;53.275467;34.315904
419018;55.814836;37.39046
419050;57.146051;65.541946
419060;45.035407;39.050053
419061;55.896024;37.588224
419067;55.752283;37.887489
419072;43.548495;39.792052
419137;55.761659;37.596947
419143;55.761943;37.564868
419147;55.771145;37.620061
419168;56.842876;60.591896
419173;55.653462;37.501645
419184;55.751102;37.415874
419193;45.013084;38.929328
419204;55.028749;82.936698
419208;55.752668;37.668893
419213;59.936224;30.326208
419218;59.90279;30.305448
419221;55.856351;37.653334
419244;47.230596;39.610521
419254;55.910896;37.575208
419256;55.634862;37.439508
419290;55.757222;37.659075
419291;55.729483;37.606209
419297;55.74903;37.538575
419302;55.74826;37.543902
419310;51.66592;39.191421
419323;55.829578;49.118586
419324;55.709992;37.654287
419325;43.680486;40.207343
419339;55.753266;37.577301
419346;58.579704;49.650694
419366;55.762667;37.635206
419373;59.863328;30.404074
419377;55.706883;37.592096
419395;55.782299;37.714357
419418;55.701298;37.503837
419425;55.65528;37.648322
419436;55.751771;37.82034
419446;59.710565;40.644706
419508;55.931235;37.494153
419511;55.780294;37.628738
419518;55.755034;37.560404
419560;55.756594;37.610341
419569;55.790464;37.530409
419573;55.748979;37.607439
419588;55.744632;37.566072
419605;59.823616;30.319129
419608;53.230697;50.178176
419609;55.748873;37.557277
419617;55.919972;37.708527
419637;53.380159;58.975836
419651;55.757222;37.659075
419672;55.619467;37.50928
419680;45.039515;38.974424
419695;55.974836;37.906048
419720;55.767914;37.605373
419738;55.781813;49.148545
419741;59.950803;30.408323
419788;55.68942;37.60213
419790;55.752668;37.668893
419793;47.28315;39.710395
419800;55.736179;37.585278
419845;59.947117;30.358592
419848;59.833104;30.379379
419858;55.826584;37.59365
419908;55.765853;37.633517
419913;64.532316;40.528249
419932;45.039929;38.972178
419935;55.810744;37.578496
419939;55.762961;37.596381
419950;55.712548;37.776969
419953;48.483717;135.09389
419965;55.823247;37.498043
419975;55.814836;37.39046
419989;56.351245;37.521498
419990;55.774836;37.639572
419992;55.608434;37.977527
420025;57.589673;34.553437
420089;51.864034;42.870956
420109;55.779671;37.603999
420113;55.753083;37.587614
420127;55.864955;37.607314
420152;55.756817;37.632305
420153;55.690141;37.602005
420173;55.859261;37.602058
420184;59.891665;30.522157
420201;51.672863;39.253701
420202;59.881349;29.90117
420210;51.741723;36.145665
420216;55.706883;37.592096
420227;59.935543;30.352043
420258;59.943755;30.274905
420267;55.593995;37.734946
420310;51.665037;39.149613
420357;55.829567;49.11864
420359;55.810896;37.768956
420368;55.856401;37.48358
420381;59.867014;30.314727
420415;55.67791;37.281153
420430;55.792311;37.676699
420455;55.785513;37.665408
420495;55.596905;37.344538
420502;55.868809;37.66742
420527;55.593441;37.599355
420540;55.896024;37.588224
420541;55.746927;37.679502
420555;55.766238;37.733159
420563;55.912445;37.869855
420571;56.845628;35.914259
420578;55.846598;37.559371
420637;55.805498;37.414526
420665;59.849202;30.144245
420674;55.809469;37.464571
420734;55.766668;37.381585
420738;55.61236;37.607125
420771;55.892562;37.667995
420795;54.752578;83.129396
420803;55.690983;37.30512
420860;59.985998;30.218365
420866;55.751852;37.638153
420908;56.829098;60.598984
420927;58.605236;49.644622
420933;55.855194;37.476007
420948;55.53963;37.542877
420963;55.765569;37.621363
420986;59.928925;30.366317
421001;59.819775;30.317018
421010;55.793414;37.797083
421024;59.819775;30.317018
421030;53.14019;50.173568
421055;55.763579;37.565856
421085;55.741571;37.629206
421087;55.792736;37.787075
421094;55.76056;37.647154
421100;55.656336;37.569584
421155;56.463784;84.951871
421167;55.748726;37.705455
421194;55.790924;37.613772
421202;55.758129;37.676861
421213;53.320501;50.297338
421225;55.733112;37.671669
421240;55.747424;37.70708
421295;55.826524;49.099452
421305;55.756908;37.599399
421321;59.990899;30.20578
421327;55.732119;37.685144
421329;44.898451;37.347691
421343;55.744632;37.566072
421369;55.778558;37.600747
421391;56.320223;36.728285
421405;55.888119;37.588781
421414;55.755353;37.560071
421421;57.620992;39.854333
421439;59.849202;30.144245
421455;55.822857;37.371919
421460;55.612039;37.732763
421497;59.891647;30.522085
421566;59.926855;30.363155
421592;55.595404;37.741657
421606;55.806646;37.542958
421626;55.785149;37.70797
421649;53.189199;45.014866
421659;55.692242;37.52792
421699;55.921324;37.991811
421791;55.351595;86.078484
421796;55.736863;37.59595
421798;55.814836;37.39046
421827;55.692242;37.52792
421850;55.814214;37.576007
421886;55.772264;37.664393
421909;54.757275;56.035856
421913;55.75626;37.634793
421940;55.680742;37.514563
421948;55.855078;37.478082
421984;55.778461;37.585925
421985;55.737218;37.617294
421990;55.675544;37.505894
422016;55.821012;37.386184
422045;55.796653;37.562946
422063;55.744632;37.566072
422068;55.692242;37.52792
422108;55.758843;37.832755
422113;55.738014;37.637991
422120;55.030184;82.916773
422144;54.189845;45.165586
422159;55.757222;37.659075
422184;55.667147;37.25742
422187;55.547845;37.543246
422197;55.605617;37.486463
422213;55.838824;37.488458
422253;55.754046;37.639267
422276;55.774968;37.473914
422297;45.011446;39.122529
422299;56.829098;60.598984
422376;55.763584;37.657538
422390;47.241548;39.757665
422460;55.764642;37.633041
422495;55.766668;37.381585
422530;55.916592;37.75903
422571;55.731206;37.635269
422583;55.721011;37.40045
422645;43.680486;40.207343
422686;55.675544;37.505894
422702;55.888119;37.588781
422712;54.888589;83.097856
422739;59.913767;30.317701
422743;55.594016;37.734991
422763;59.987672;30.353948
422779;56.287332;43.92821
422804;55.953901;38.05728
422805;51.671433;39.20327
422814;55.633013;37.52156
422843;55.75705;37.567743
422855;55.74903;37.538575
422861;57.9053;102.750344
422873;55.820111;49.107519
422883;55.687309;37.914924
422886;55.747485;37.775856
422908;55.887619;37.63791
422941;55.785078;37.464886
422984;55.842454;37.565317
422994;59.858688;30.247937
423002;55.643505;37.411247
423005;55.582986;37.59524
423031;55.766278;37.607619
423073;55.834527;49.102533
423075;55.63563;37.362783
423099;55.658835;37.741908
423116;55.74903;37.538575
423122;55.677412;37.858303
423155;55.432766;37.762758
423160;55.77753;37.61759
423162;60.007695;30.211771
423181;55.814234;37.657871
423218;55.768815;37.858851
423221;55.739483;37.584074
423228;55.788318;49.150719
423234;55.771844;37.593533
423238;59.914953;30.29518
423265;55.606746;37.795169
423284;55.782744;37.720816
423291;55.808923;37.462317
423302;55.808923;37.462317
423307;55.757612;37.646291
423310;55.752485;37.623196
423318;55.619244;37.761761
423334;55.633816;37.431936
423348;55.789315;37.631424
423377;55.730654;37.622019
423401;55.80737;37.611446
423428;55.668117;37.284935
423456;55.710996;37.620321
423500;59.981708;30.209894
423536;55.772168;37.648456
423552;55.845501;37.438754
423560;55.605617;37.486463
423579;55.755849;37.550863
423582;55.763579;37.565856
423586;45.04924;41.911924
423591;55.846598;37.559371
423617;55.704727;37.510134
423624;55.886711;37.659416
423626;55.773479;37.680814
423697;55.789315;37.631424
423698;55.757171;37.602076
423702;55.743365;37.861474
423714;55.664223;37.547261
423722;55.887619;37.63791
423739;59.92741;30.36064
423750;55.757491;37.660808
423783;55.805133;37.516952
423791;55.792696;37.57802
423806;45.039515;38.974424
423837;53.758665;87.13811
423841;55.727942;37.584757
423847;55.753195;37.584146
423862;55.752683;37.818283
423869;55.806454;37.812345
