time_diff,time_sec
-406.0,32571.0
391.0,50442.0
-247.0,56362.0
-16.0,50442.0
58.0,68018.0
82.0,36499.0
-216.0,63854.0
35.0,36499.0
-378.0,64554.0
-244.0,46257.0
-55.0,58621.0
-104.0,80100.0
-170.0,32899.0
227.0,79939.0
-105.0,56146.0
22.0,5374.0
271.0,49041.0
-224.0,36107.0
178.0,85831.0
36.0,39691.0
-87.0,50934.0
-56.0,37512.0
116.0,3190.0
-314.0,58880.0
67.0,67551.0
-400.0,46114.0
-101.0,46114.0
-462.0,46257.0
-422.0,36305.0
-64.0,56146.0
-319.0,46114.0
133.0,54474.0
492.0,49041.0
497.0,38610.0
-425.0,46257.0
-543.0,46257.0
-320.0,66745.0
-269.0,51116.0
-175.0,66745.0
-282.0,46114.0
396.0,49041.0
286.0,66423.0
-104.0,85140.0
437.0,49041.0
-279.0,77596.0
205.0,40318.0
-370.0,64069.0
-34.0,72254.0
-485.0,80161.0
-27.0,71219.0
-298.0,53458.0
-85.0,54286.0
-194.0,38694.0
-344.0,45250.0
-447.0,45353.0
271.0,61730.0
-219.0,15192.0
-313.0,32943.0
285.0,34330.0
-503.0,45494.0
-259.0,45206.0
-593.0,48027.0
-233.0,59001.0
315.0,23588.0
228.0,61730.0
-78.0,24452.0
402.0,69049.0
477.0,70070.0
-129.0,38694.0
-245.0,53458.0
-289.0,45206.0
522.0,70070.0
-542.0,44794.0
384.0,38089.0
-471.0,47905.0
18.0,52142.0
-523.0,47905.0
164.0,34451.0
25.0,34142.0
-362.0,45353.0
197.0,38201.0
-588.0,45494.0
-596.0,84585.0
-259.0,45250.0
-587.0,72475.0
74.0,70070.0
-103.0,34342.0
-287.0,16336.0
309.0,38089.0
-254.0,32943.0
191.0,66312.0
-464.0,72352.0
-593.0,67518.0
216.0,37445.0
64.0,52962.0
164.0,41144.0
-581.0,33362.0
272.0,38201.0
-310.0,15192.0
-52.0,59001.0
45.0,52962.0
291.0,47729.0
197.0,62018.0
-404.0,35452.0
-521.0,81940.0
-549.0,42712.0
-93.0,56126.0
126.0,43940.0
-4.0,73675.0
-478.0,76703.0
-13.0,70594.0
-48.0,76959.0
-340.0,56007.0
345.0,47729.0
-74.0,45123.0
-336.0,37243.0
-358.0,39273.0
-222.0,79666.0
-410.0,56007.0
148.0,43940.0
-289.0,44390.0
84.0,78479.0
-63.0,57637.0
78.0,52573.0
-292.0,82212.0
-17.0,42712.0
505.0,43940.0
-122.0,45123.0
2.0,37027.0
84.0,85282.0
-26.0,70594.0
-180.0,77568.0
-143.0,47965.0
53.0,77608.0
-394.0,38233.0
-205.0,71360.0
-465.0,84981.0
-285.0,79666.0
-492.0,62692.0
-39.0,59878.0
-541.0,61760.0
-459.0,52561.0
-347.0,48890.0
231.0,73245.0
102.0,65243.0
-294.0,38809.0
100.0,77069.0
-199.0,47810.0
-279.0,65243.0
-329.0,82087.0
-438.0,41657.0
-105.0,36388.0
337.0,34766.0
103.0,66057.0
-239.0,36388.0
-275.0,41657.0
-572.0,66057.0
166.0,82087.0
409.0,77762.0
-381.0,63744.0
562.0,29950.0
550.0,77069.0
-241.0,42848.0
-196.0,42848.0
-288.0,47810.0
358.0,34766.0
-259.0,63744.0
-269.0,48812.0
-311.0,63744.0
-273.0,51557.0
145.0,63744.0
349.0,73245.0
-530.0,66057.0
127.0,82087.0
-80.0,48240.0
-120.0,57010.0
-330.0,74434.0
-45.0,67161.0
-69.0,63057.0
-94.0,28393.0
-109.0,52460.0
-208.0,55384.0
-357.0,52344.0
192.0,62482.0
-53.0,617.0
432.0,19638.0
-51.0,76241.0
-164.0,71897.0
-179.0,19638.0
-3.0,52460.0
-168.0,71588.0
-34.0,75481.0
-45.0,55384.0
-153.0,71588.0
-130.0,71588.0
-410.0,69936.0
246.0,44211.0
452.0,19638.0
457.0,66320.0
-83.0,52460.0
249.0,54728.0
397.0,70281.0
-289.0,51363.0
-235.0,74822.0
-550.0,61190.0
90.0,48715.0
245.0,62482.0
567.0,51852.0
-134.0,55384.0
-468.0,82992.0
256.0,68746.0
238.0,74098.0
-119.0,70244.0
-470.0,51480.0
-402.0,82841.0
-468.0,72069.0
-591.0,80516.0
-25.0,60370.0
-134.0,50973.0
-106.0,45002.0
-149.0,50973.0
299.0,43248.0
-125.0,44417.0
-4.0,47103.0
247.0,46858.0
130.0,64292.0
-290.0,60651.0
-546.0,32738.0
-472.0,64292.0
-428.0,64292.0
117.0,63100.0
-248.0,49945.0
-204.0,49945.0
226.0,51005.0
542.0,48192.0
74.0,73346.0
373.0,53600.0
572.0,62790.0
557.0,68970.0
-138.0,79520.0
227.0,74950.0
488.0,68300.0
-176.0,75270.0
-111.0,44980.0
-277.0,79980.0
134.0,74950.0
-248.0,79630.0
404.0,69270.0
-191.0,75270.0
453.0,68970.0
-336.0,52950.0
340.0,68970.0
-372.0,44504.0
-23.0,46262.0
596.0,66261.0
-55.0,79102.0
-596.0,75481.0
369.0,53994.0
-336.0,75028.0
-263.0,71697.0
-249.0,30956.0
361.0,63819.0
223.0,77164.0
-152.0,75390.0
-286.0,74978.0
-435.0,33774.0
-56.0,59469.0
-248.0,71697.0
333.0,49080.0
-195.0,75390.0
61.0,31812.0
-390.0,60106.0
-71.0,31812.0
303.0,46695.0
-80.0,76378.0
-4.0,31812.0
323.0,42880.0
-275.0,75707.0
549.0,48222.0
194.0,42880.0
134.0,75675.0
-262.0,50274.0
-54.0,31812.0
-35.0,81870.0
-32.0,60501.0
-46.0,60501.0
-91.0,68784.0
-543.0,33774.0
80.0,57140.0
588.0,64658.0
-41.0,72642.0
-445.0,69780.0
322.0,68091.0
201.0,57140.0
269.0,49080.0
-391.0,69780.0
-566.0,55024.0
-120.0,72642.0
-37.0,76100.0
-121.0,71697.0
295.0,77729.0
-88.0,80265.0
-76.0,80265.0
-100.0,40763.0
-48.0,35380.0
-69.0,52706.0
365.0,77260.0
-334.0,52706.0
417.0,58974.0
281.0,58974.0
111.0,53435.0
173.0,52300.0
81.0,53435.0
260.0,43423.0
85.0,40293.0
172.0,43423.0
41.0,60692.0
479.0,46851.0
410.0,46851.0
58.0,36580.0
509.0,46851.0
-232.0,45379.0
-103.0,38420.0
-468.0,48488.0
-152.0,57830.0
439.0,36302.0
-494.0,50238.0
214.0,42404.0
-198.0,49533.0
-459.0,48488.0
-486.0,49354.0
387.0,36302.0
-338.0,49588.0
-159.0,42404.0
-113.0,43475.0
-296.0,30475.0
520.0,63630.0
93.0,43286.0
-472.0,62299.0
-539.0,62299.0
-402.0,30475.0
-144.0,43286.0
581.0,63630.0
370.0,27304.0
-381.0,30475.0
369.0,66260.0
-200.0,72560.0
-58.0,61850.0
-222.0,78700.0
-406.0,78550.0
-317.0,79550.0
-343.0,66260.0
-317.0,76850.0
-561.0,79080.0
-513.0,79550.0
382.0,70000.0
87.0,75100.0
58.0,40580.0
135.0,71300.0
558.0,78910.0
130.0,27420.0
381.0,79120.0
466.0,60140.0
-197.0,48750.0
426.0,79120.0
-118.0,48810.0
87.0,46500.0
-544.0,61200.0
261.0,70160.0
108.0,51080.0
-371.0,35990.0
543.0,84160.0
-363.0,86380.0
-166.0,66250.0
77.0,32430.0
-30.0,50600.0
-374.0,78550.0
-315.0,66260.0
-341.0,60140.0
153.0,34270.0
281.0,54930.0
360.0,72160.0
-289.0,85120.0
475.0,66260.0
432.0,78700.0
-252.0,78700.0
7.0,86190.0
46.0,750.0
-131.0,48810.0
86.0,76010.0
-150.0,66250.0
-453.0,79220.0
-60.0,79550.0
80.0,81970.0
510.0,76940.0
-25.0,1290.0
580.0,58170.0
-57.0,71210.0
63.0,76010.0
298.0,70000.0
198.0,72480.0
22.0,81100.0
-342.0,86380.0
219.0,48940.0
358.0,79110.0
-476.0,68240.0
-296.0,67220.0
15.0,81970.0
-248.0,78550.0
-146.0,72183.0
-222.0,43539.0
-87.0,68108.0
-173.0,71460.0
-334.0,67084.0
-184.0,69553.0
-402.0,70783.0
-99.0,74848.0
-25.0,69003.0
-291.0,25545.0
-207.0,64777.0
5.0,33825.0
-338.0,61517.0
-241.0,69628.0
-50.0,68786.0
-121.0,74848.0
-13.0,71321.0
-220.0,75421.0
-565.0,67214.0
-28.0,70783.0
-52.0,73105.0
-224.0,61517.0
-455.0,61517.0
-40.0,73874.0
-30.0,66732.0
-217.0,68381.0
-333.0,69290.0
-15.0,70783.0
168.0,62514.0
-79.0,63474.0
-309.0,71856.0
-384.0,71831.0
-104.0,68027.0
-430.0,43222.0
-294.0,69994.0
-84.0,69941.0
-170.0,71427.0
-188.0,68344.0
174.0,62514.0
-110.0,72807.0
-439.0,61517.0
-12.0,66732.0
-579.0,67214.0
-405.0,43222.0
-146.0,66012.0
452.0,73981.0
-115.0,68786.0
-567.0,74942.0
-330.0,71856.0
-254.0,71432.0
-348.0,62406.0
-50.0,63926.0
-73.0,69941.0
-220.0,64777.0
-352.0,69290.0
-281.0,73104.0
-71.0,64455.0
-237.0,68956.0
-228.0,68381.0
-346.0,67084.0
-297.0,73104.0
-104.0,64455.0
-92.0,66151.0
-56.0,73874.0
-32.0,71321.0
-127.0,69003.0
-157.0,71460.0
-458.0,74607.0
-143.0,71427.0
-20.0,43539.0
-200.0,74004.0
-101.0,68786.0
-96.0,59386.0
-183.0,64259.0
-256.0,69628.0
-175.0,68344.0
-164.0,71432.0
-412.0,61517.0
-182.0,83581.0
-103.0,67469.0
-198.0,69553.0
-165.0,64259.0
-104.0,66151.0
-118.0,67469.0
-401.0,71831.0
-222.0,68956.0
-118.0,59386.0
26.0,60184.0
-2.0,60184.0
491.0,63427.0
-15.0,60184.0
258.0,49501.0
162.0,45498.0
-50.0,67153.0
-370.0,46300.0
-402.0,46300.0
21.0,42377.0
-465.0,37703.0
27.0,36439.0
28.0,39794.0
-29.0,37703.0
115.0,74998.0
144.0,81136.0
184.0,71762.0
-150.0,1250.0
-79.0,70658.0
268.0,73650.0
29.0,76022.0
310.0,76516.0
-393.0,71245.0
591.0,84329.0
-1.0,1101.0
372.0,73670.0
-5.0,85109.0
109.0,75543.0
425.0,74447.0
27.0,55357.0
112.0,71605.0
-573.0,57917.0
-592.0,74871.0
152.0,67020.0
192.0,85562.0
123.0,75240.0
-498.0,73412.0
-113.0,78300.0
19.0,75986.0
35.0,75935.0
188.0,57917.0
482.0,66523.0
56.0,68953.0
90.0,81190.0
-70.0,59263.0
-203.0,1250.0
-84.0,59263.0
-68.0,78008.0
57.0,72080.0
-549.0,75157.0
281.0,57917.0
-4.0,81350.0
-535.0,57917.0
-457.0,44616.0
-378.0,61898.0
-96.0,81350.0
463.0,59854.0
-54.0,1101.0
-52.0,85109.0
-142.0,25676.0
154.0,74745.0
516.0,69929.0
131.0,84109.0
140.0,2235.0
-184.0,75749.0
-108.0,37917.0
-38.0,43539.0
-278.0,48929.0
100.0,32774.0
134.0,50946.0
-14.0,53080.0
-400.0,62838.0
-31.0,53080.0
103.0,68985.0
-336.0,62838.0
-382.0,62838.0
-4.0,39461.0
-260.0,52645.0
562.0,60436.0
574.0,76421.0
-93.0,60825.0
263.0,47749.0
239.0,47749.0
447.0,63339.0
-133.0,60825.0
426.0,31654.0
-18.0,31654.0
-130.0,49010.0
-144.0,63755.0
-148.0,69791.0
-121.0,63755.0
-112.0,48938.0
-134.0,68870.0
-199.0,69791.0
-58.0,48938.0
-184.0,49010.0
16.0,68323.0
-432.0,79471.0
-432.0,63702.0
161.0,73449.0
-494.0,80128.0
-45.0,60543.0
282.0,44679.0
-192.0,52023.0
-166.0,70259.0
-457.0,50207.0
-504.0,48243.0
-158.0,2621.0
-353.0,61150.0
561.0,60246.0
-574.0,74654.0
299.0,46161.0
182.0,54776.0
343.0,262.0
-356.0,60245.0
331.0,77800.0
-594.0,81892.0
-160.0,78038.0
-284.0,75688.0
138.0,68907.0
-162.0,78392.0
-237.0,75666.0
-477.0,69087.0
36.0,53735.0
148.0,77506.0
-196.0,78392.0
-311.0,72479.0
-132.0,80673.0
63.0,52713.0
-532.0,56915.0
-501.0,56915.0
-181.0,79766.0
12.0,72404.0
134.0,76388.0
-227.0,85638.0
-363.0,75882.0
-422.0,69087.0
-275.0,70563.0
-219.0,75666.0
-402.0,71931.0
-89.0,80673.0
-375.0,75882.0
-179.0,75908.0
-111.0,78392.0
268.0,25132.0
-117.0,1933.0
264.0,1552.0
316.0,25132.0
494.0,1322.0
-182.0,68326.0
-99.0,78555.0
-143.0,68326.0
58.0,50367.0
185.0,56342.0
92.0,68527.0
-384.0,42735.0
69.0,66621.0
-185.0,72490.0
151.0,66539.0
295.0,51180.0
-171.0,72490.0
121.0,62309.0
-98.0,78554.0
-272.0,42735.0
64.0,72514.0
211.0,56342.0
298.0,62012.0
-48.0,65136.0
-30.0,65136.0
113.0,75343.0
-460.0,47708.0
-146.0,65376.0
-376.0,59591.0
366.0,73489.0
-79.0,73489.0
38.0,75418.0
-104.0,65376.0
-585.0,73489.0
-574.0,79679.0
-593.0,70794.0
327.0,54504.0
350.0,54504.0
555.0,79165.0
599.0,79165.0
59.0,79204.0
32.0,44112.0
-584.0,62351.0
84.0,45905.0
46.0,59343.0
-36.0,70338.0
16.0,61086.0
512.0,64066.0
61.0,45905.0
180.0,38527.0
303.0,38713.0
-79.0,27405.0
468.0,38713.0
76.0,72151.0
112.0,51958.0
-78.0,50299.0
-198.0,48141.0
-594.0,41229.0
113.0,69184.0
412.0,48106.0
-475.0,71699.0
457.0,84907.0
-473.0,74227.0
-188.0,39927.0
60.0,65224.0
70.0,49253.0
51.0,60278.0
477.0,84907.0
-164.0,54050.0
-186.0,76414.0
520.0,86080.0
192.0,81068.0
150.0,39237.0
24.0,70979.0
255.0,48106.0
-148.0,39927.0
-164.0,76571.0
-29.0,60278.0
105.0,48141.0
599.0,86001.0
-364.0,73298.0
-154.0,49997.0
35.0,40640.0
-229.0,65057.0
-150.0,38260.0
44.0,80970.0
484.0,65540.0
437.0,54198.0
-225.0,84374.0
-577.0,44821.0
-462.0,69184.0
454.0,35280.0
521.0,66583.0
543.0,40640.0
-212.0,7233.0
260.0,52297.0
209.0,52297.0
54.0,22943.0
-172.0,65057.0
-123.0,76414.0
59.0,80175.0
-232.0,83549.0
46.0,49253.0
-109.0,74313.0
334.0,45457.0
-75.0,39421.0
-202.0,50299.0
-598.0,39927.0
373.0,54198.0
220.0,69184.0
-280.0,40915.0
300.0,35280.0
-182.0,38158.0
-102.0,46736.0
-88.0,65224.0
-313.0,73298.0
-187.0,54050.0
390.0,32842.0
12.0,79323.0
-106.0,39927.0
-493.0,65540.0
14.0,57509.0
138.0,57385.0
98.0,52803.0
137.0,73141.0
-408.0,69851.0
-252.0,67303.0
-209.0,35824.0
90.0,61216.0
-576.0,54085.0
546.0,54085.0
87.0,34596.0
-294.0,38457.0
-115.0,78720.0
-81.0,61745.0
-555.0,38457.0
-409.0,78603.0
-93.0,38457.0
416.0,61745.0
590.0,77370.0
336.0,51725.0
22.0,72371.0
-192.0,39418.0
-97.0,61745.0
419.0,78720.0
-134.0,78720.0
-76.0,52832.0
351.0,44032.0
418.0,44032.0
-427.0,54085.0
172.0,77021.0
208.0,39418.0
-62.0,44294.0
-307.0,29408.0
27.0,51966.0
462.0,55623.0
-20.0,51966.0
-62.0,52008.0
-15.0,52008.0
-290.0,57069.0
-576.0,42971.0
-139.0,52995.0
-263.0,57069.0
255.0,40767.0
-580.0,55750.0
-342.0,57377.0
-47.0,45570.0
-268.0,55222.0
-218.0,61499.0
-529.0,36141.0
-341.0,43938.0
-106.0,41957.0
-122.0,35408.0
-201.0,35408.0
-319.0,64677.0
-309.0,54650.0
-260.0,54810.0
-291.0,54650.0
-538.0,55222.0
-285.0,39088.0
-455.0,55222.0
-348.0,34908.0
-41.0,60588.0
-236.0,60244.0
-48.0,64677.0
-365.0,32080.0
-565.0,63296.0
-533.0,44425.0
-293.0,43938.0
-377.0,60189.0
-182.0,37413.0
-469.0,51456.0
-160.0,50422.0
56.0,54424.0
-51.0,75554.0
-558.0,58369.0
83.0,61553.0
-75.0,67166.0
-352.0,43020.0
367.0,67830.0
79.0,72364.0
497.0,73190.0
-55.0,55570.0
449.0,73190.0
-60.0,48751.0
-491.0,75760.0
95.0,35779.0
47.0,44941.0
24.0,17165.0
-165.0,35779.0
99.0,69870.0
23.0,37155.0
-155.0,61741.0
240.0,77917.0
-290.0,71358.0
323.0,44979.0
181.0,46599.0
37.0,30182.0
-298.0,10470.0
-549.0,65306.0
-57.0,55712.0
107.0,64275.0
-116.0,76623.0
-486.0,77756.0
20.0,20258.0
117.0,81261.0
-326.0,73355.0
20.0,57888.0
-50.0,40119.0
63.0,58628.0
-523.0,76430.0
-236.0,35746.0
92.0,50717.0
-481.0,60054.0
75.0,40017.0
239.0,39569.0
-397.0,67290.0
-195.0,41239.0
-353.0,50272.0
-253.0,59547.0
540.0,68078.0
596.0,64708.0
-183.0,52681.0
-296.0,80752.0
-189.0,67699.0
-279.0,38044.0
-401.0,35978.0
400.0,1299.0
-245.0,57692.0
-241.0,47269.0
-87.0,83726.0
41.0,56498.0
42.0,34738.0
-85.0,39715.0
386.0,59369.0
-198.0,59430.0
446.0,53469.0
278.0,11487.0
-572.0,55948.0
-73.0,72977.0
-261.0,62976.0
362.0,74895.0
-498.0,59657.0
62.0,60468.0
176.0,80680.0
-419.0,68080.0
-134.0,83684.0
161.0,58649.0
-106.0,74458.0
-494.0,4048.0
-66.0,79311.0
-378.0,67706.0
-181.0,59330.0
-134.0,73286.0
102.0,47865.0
299.0,39372.0
172.0,18114.0
119.0,72150.0
330.0,39627.0
-387.0,75656.0
-397.0,35809.0
12.0,51722.0
-298.0,76244.0
-408.0,50582.0
-315.0,62534.0
-156.0,47660.0
-162.0,28757.0
-124.0,4754.0
348.0,75644.0
-236.0,33532.0
-368.0,49912.0
199.0,47987.0
-137.0,59369.0
590.0,70684.0
-55.0,16801.0
-88.0,35466.0
-156.0,76595.0
-376.0,71583.0
313.0,74168.0
-142.0,53190.0
465.0,83045.0
-363.0,399.0
-209.0,76367.0
-205.0,58166.0
69.0,41916.0
-111.0,59279.0
195.0,47865.0
-261.0,40729.0
-227.0,62935.0
-429.0,75698.0
222.0,67212.0
-60.0,59799.0
-247.0,46664.0
-242.0,6283.0
-88.0,48256.0
-192.0,60248.0
-34.0,62835.0
-239.0,53752.0
-56.0,48398.0
130.0,65161.0
-178.0,25980.0
-88.0,1342.0
-48.0,80875.0
-551.0,55707.0
19.0,42918.0
109.0,71623.0
-299.0,67627.0
134.0,49630.0
155.0,55.0
-85.0,37964.0
-100.0,75651.0
-276.0,33532.0
-360.0,75188.0
-246.0,79504.0
-199.0,48099.0
-262.0,63594.0
-1.0,46943.0
31.0,48730.0
-227.0,2108.0
-415.0,73444.0
307.0,42735.0
267.0,68758.0
443.0,63844.0
-180.0,61298.0
87.0,81658.0
120.0,2108.0
97.0,46664.0
207.0,36378.0
-305.0,69342.0
30.0,41955.0
133.0,35741.0
-71.0,1537.0
-426.0,69949.0
-177.0,74447.0
135.0,41042.0
-580.0,50516.0
-82.0,3548.0
-163.0,79192.0
231.0,50788.0
-101.0,49780.0
-52.0,54578.0
-156.0,48954.0
-541.0,64223.0
-200.0,58883.0
161.0,42776.0
-63.0,71623.0
-350.0,50582.0
-378.0,41786.0
-338.0,41515.0
-333.0,69342.0
111.0,67290.0
34.0,82321.0
-100.0,74313.0
-172.0,76742.0
-249.0,50368.0
25.0,1756.0
34.0,64500.0
-83.0,62297.0
116.0,46664.0
-63.0,47116.0
232.0,73355.0
412.0,53190.0
217.0,49661.0
-65.0,49987.0
312.0,49491.0
-189.0,71358.0
-228.0,67543.0
-244.0,67845.0
-112.0,41708.0
-524.0,3688.0
-411.0,61958.0
-125.0,27646.0
-103.0,83394.0
-336.0,69882.0
-346.0,38075.0
335.0,46462.0
-388.0,59419.0
-143.0,62851.0
-132.0,79618.0
-87.0,69310.0
-318.0,51668.0
157.0,39186.0
-178.0,80215.0
-468.0,35593.0
-178.0,65330.0
-231.0,50037.0
-125.0,32587.0
-79.0,53892.0
340.0,42735.0
-420.0,81323.0
-271.0,78627.0
-82.0,35192.0
598.0,61741.0
125.0,60999.0
331.0,66178.0
83.0,68696.0
-105.0,34090.0
-173.0,59537.0
150.0,2515.0
-354.0,24485.0
-450.0,81935.0
86.0,58356.0
-110.0,39224.0
-528.0,17165.0
31.0,50329.0
-478.0,74581.0
-580.0,67089.0
124.0,39186.0
-14.0,841.0
-108.0,40836.0
132.0,348.0
234.0,40466.0
74.0,406.0
24.0,61958.0
-84.0,254.0
505.0,60111.0
65.0,71638.0
-112.0,26267.0
76.0,47196.0
-367.0,62135.0
-177.0,3498.0
127.0,47196.0
122.0,82076.0
-282.0,79786.0
297.0,75096.0
-302.0,8988.0
-133.0,42712.0
306.0,74847.0
-597.0,69113.0
33.0,10668.0
35.0,65658.0
109.0,47038.0
335.0,56481.0
72.0,60054.0
-524.0,73553.0
318.0,16777.0
177.0,1704.0
413.0,62712.0
-392.0,56616.0
-314.0,45817.0
-124.0,56447.0
-243.0,79817.0
-241.0,57459.0
-300.0,67699.0
-373.0,79311.0
122.0,69318.0
-97.0,58167.0
-209.0,50899.0
195.0,2068.0
120.0,74895.0
-291.0,51319.0
-155.0,64252.0
38.0,16067.0
26.0,64275.0
188.0,64004.0
-299.0,59278.0
-239.0,6574.0
190.0,72150.0
-232.0,11299.0
184.0,39465.0
-221.0,58173.0
86.0,11299.0
-74.0,21811.0
9.0,30053.0
-83.0,59657.0
-561.0,81038.0
-55.0,39188.0
-91.0,46797.0
-263.0,45911.0
186.0,48536.0
-135.0,76338.0
78.0,59188.0
-168.0,60709.0
56.0,54628.0
194.0,62404.0
-315.0,33040.0
211.0,67800.0
155.0,74458.0
-547.0,59279.0
-153.0,53619.0
362.0,80891.0
-328.0,38509.0
-303.0,76623.0
-136.0,64966.0
-134.0,60493.0
-55.0,45868.0
-83.0,47814.0
-197.0,70886.0
-132.0,39084.0
-240.0,66093.0
-145.0,79719.0
12.0,38760.0
-291.0,21974.0
330.0,31988.0
-341.0,68760.0
-333.0,69889.0
542.0,9288.0
-459.0,81311.0
-98.0,67526.0
262.0,59083.0
331.0,83287.0
-124.0,47736.0
-164.0,59509.0
-470.0,53121.0
-148.0,62959.0
142.0,64055.0
-409.0,40305.0
-252.0,49987.0
-410.0,58713.0
-71.0,59365.0
-45.0,46462.0
467.0,54378.0
-493.0,42188.0
-207.0,13415.0
-436.0,51517.0
462.0,35404.0
594.0,29488.0
-564.0,50516.0
-409.0,2043.0
-46.0,71181.0
-51.0,49987.0
458.0,63070.0
-293.0,73355.0
-350.0,76918.0
-396.0,44979.0
-61.0,62444.0
-449.0,52700.0
303.0,48557.0
-132.0,13290.0
429.0,79313.0
375.0,73987.0
-219.0,38578.0
54.0,60385.0
-331.0,45070.0
176.0,59509.0
-370.0,81379.0
-308.0,53770.0
124.0,45694.0
-167.0,76340.0
261.0,45041.0
-119.0,54205.0
-263.0,68080.0
25.0,79618.0
205.0,59369.0
-211.0,75164.0
-189.0,44490.0
26.0,79719.0
192.0,53016.0
-513.0,55979.0
94.0,688.0
-281.0,42018.0
-230.0,74824.0
45.0,16847.0
-195.0,47205.0
-272.0,76135.0
-456.0,58472.0
215.0,62448.0
-414.0,75627.0
-472.0,67800.0
315.0,75792.0
-335.0,71317.0
-177.0,33532.0
126.0,63987.0
-450.0,47294.0
-69.0,66617.0
-93.0,62894.0
241.0,68960.0
-298.0,9957.0
76.0,64201.0
-419.0,68935.0
-171.0,85421.0
-313.0,53550.0
-72.0,62548.0
-501.0,52046.0
134.0,1747.0
132.0,73355.0
125.0,68253.0
-108.0,62063.0
98.0,59657.0
-422.0,75792.0
-224.0,59110.0
-178.0,26710.0
-96.0,60642.0
-123.0,75042.0
-261.0,64433.0
221.0,73992.0
221.0,68760.0
-344.0,48311.0
31.0,1833.0
40.0,11569.0
27.0,18047.0
-225.0,66178.0
-81.0,60625.0
-66.0,60873.0
62.0,59623.0
78.0,74610.0
-472.0,59518.0
-128.0,34357.0
-238.0,11772.0
-182.0,53065.0
-192.0,7163.0
125.0,55905.0
-433.0,81438.0
114.0,68810.0
-57.0,44191.0
19.0,62838.0
-110.0,83783.0
70.0,71124.0
101.0,23927.0
-495.0,53262.0
64.0,59509.0
-558.0,46387.0
-164.0,51937.0
-580.0,74418.0
26.0,50553.0
-301.0,68960.0
-147.0,23327.0
16.0,74728.0
100.0,45694.0
357.0,59369.0
-158.0,65918.0
-173.0,65231.0
-282.0,38784.0
-4.0,64201.0
37.0,60833.0
-591.0,69024.0
321.0,55905.0
476.0,75188.0
-517.0,49987.0
-52.0,2315.0
-357.0,81323.0
-162.0,83478.0
190.0,40667.0
-411.0,55877.0
533.0,75574.0
-93.0,65721.0
411.0,46173.0
144.0,59331.0
-537.0,45318.0
-94.0,3205.0
-167.0,66189.0
59.0,51950.0
-236.0,406.0
-149.0,40242.0
-363.0,43619.0
-104.0,73573.0
-166.0,66678.0
-218.0,8988.0
197.0,75164.0
-87.0,86028.0
-492.0,59083.0
-46.0,43069.0
29.0,14689.0
-141.0,5815.0
-40.0,50553.0
-355.0,35138.0
-81.0,35206.0
-125.0,44640.0
-93.0,18135.0
-8.0,49986.0
17.0,29628.0
380.0,36853.0
201.0,77917.0
39.0,85154.0
-97.0,41505.0
205.0,67904.0
-251.0,75464.0
32.0,33357.0
255.0,84433.0
363.0,54667.0
428.0,39645.0
-392.0,428.0
406.0,323.0
-93.0,73081.0
-223.0,49987.0
33.0,77336.0
419.0,83447.0
17.0,61330.0
62.0,11834.0
-116.0,43957.0
30.0,64201.0
-111.0,65104.0
-103.0,40242.0
-474.0,2108.0
-184.0,68674.0
-241.0,62734.0
123.0,49171.0
-77.0,30754.0
-110.0,18047.0
-79.0,1413.0
-331.0,67840.0
-130.0,73575.0
-85.0,39126.0
-88.0,84232.0
-122.0,67054.0
39.0,51441.0
-391.0,70684.0
206.0,39465.0
416.0,27488.0
-511.0,75013.0
-362.0,67800.0
-174.0,27886.0
-196.0,83704.0
438.0,73361.0
-364.0,42101.0
18.0,46467.0
-144.0,51498.0
-127.0,34154.0
240.0,36378.0
-92.0,76662.0
-506.0,80962.0
144.0,2068.0
-365.0,78756.0
136.0,57103.0
-469.0,48121.0
-376.0,67543.0
432.0,78627.0
-308.0,81313.0
63.0,47365.0
-235.0,85903.0
158.0,46647.0
176.0,64055.0
-103.0,70233.0
-312.0,41838.0
-324.0,33914.0
32.0,74728.0
198.0,45104.0
-66.0,73553.0
-164.0,36935.0
-159.0,65858.0
-72.0,55606.0
-89.0,59564.0
-524.0,71202.0
-75.0,71202.0
-93.0,49117.0
-389.0,1056.0
-182.0,66691.0
459.0,65428.0
441.0,4324.0
-473.0,27176.0
143.0,60709.0
-141.0,52714.0
222.0,64055.0
-310.0,36950.0
-228.0,53215.0
150.0,77210.0
-90.0,40119.0
-81.0,28234.0
-262.0,64178.0
-342.0,69543.0
-129.0,71049.0
481.0,1747.0
-89.0,83639.0
-181.0,84059.0
-34.0,72382.0
136.0,64287.0
121.0,62534.0
-292.0,38044.0
102.0,49840.0
-351.0,59083.0
-322.0,70701.0
-84.0,71254.0
-222.0,39569.0
31.0,80730.0
-263.0,56334.0
-506.0,5577.0
-192.0,44703.0
51.0,3691.0
45.0,56481.0
-146.0,71306.0
-350.0,33983.0
156.0,34477.0
384.0,67627.0
148.0,71202.0
-67.0,67437.0
-98.0,30169.0
28.0,62448.0
32.0,48701.0
-271.0,2092.0
325.0,59430.0
-397.0,75608.0
-296.0,48196.0
-501.0,81510.0
-40.0,29751.0
-121.0,30754.0
-289.0,45070.0
-168.0,75290.0
-270.0,23327.0
519.0,46664.0
75.0,69915.0
-546.0,55905.0
25.0,79810.0
26.0,82824.0
318.0,46462.0
